OnshoreWindPower,ExchangeNordicCountries,OtherRenewable,HourDK,Biomass,HydroPower,ExchangeGreatBelt,ExchangeContinent,OffshoreWindPower,SolarPower,FossilGas,FossilHardCoal,FossilOil,Waste,TotalLoad
0,0,5,2017-01-13T19:00:00,1020,2,0,0,0,0,430,1174,22,172,0
0,0,6,2017-01-13T20:00:00,1123,2,0,0,0,0,439,1151,26,170,0
0,0,7,2017-01-13T21:00:00,1113,2,0,0,0,0,510,1290,37,175,0
0,0,6,2017-01-13T22:00:00,1114,2,0,0,0,0,506,1275,35,176,0
0,0,6,2017-01-13T23:00:00,949,2,0,0,0,0,446,1218,25,173,0
0,0,7,2017-01-14T00:00:00,842,2,0,0,0,0,306,958,22,174,0
0,0,6,2017-01-14T01:00:00,843,2,0,0,0,0,265,855,20,173,0
0,0,5,2017-01-14T02:00:00,858,2,0,0,0,0,289,893,18,173,0
0,0,5,2017-01-14T03:00:00,834,2,0,0,0,0,304,856,17,171,0
0,0,6,2017-01-14T04:00:00,837,2,0,0,0,0,310,929,27,176,0
0,0,6,2017-01-14T05:00:00,845,2,0,0,0,0,314,903,26,175,0
0,0,7,2017-01-14T06:00:00,898,2,0,0,0,0,360,1013,21,174,0
0,0,8,2017-01-14T07:00:00,833,2,0,0,0,0,356,1025,25,176,0
0,0,9,2017-01-14T08:00:00,858,2,0,0,0,0,312,1075,25,163,0
0,0,8.85,2017-01-14T09:00:00,941.6,2,0,0,0,0,395.6,1277.75,27,173.2,0
0,0,8.53,2017-01-14T10:00:00,952.64,2,0,0,0,0,370.24,1309.11,22.2,170.28,0
0,0,8.19,2017-01-14T11:00:00,983.5,2,0,0,0,0,401,1265.81,20.5,172,0
0,0,8.14,2017-01-14T12:00:00,953.36,2,0,0,0,0,458.76,1163.22,24.8,172.72,0
0,0,8.26,2017-01-14T13:00:00,1008.86,2,0,0,0,0,486.76,1091.1,26.3,172.72,0
0,0,7.48,2017-01-14T14:00:00,997.66,2,0,0,0,0,449.56,1054.68,22.3,172.32,0
0,0,5.81,2017-01-14T15:00:00,976.56,2,0,0,0,0,429.96,1079.75,20.8,172.12,0
0,0,5.99,2017-01-14T16:00:00,988.98,2,0,0,0,0,405.68,1181.49,24.9,174.96,0
0,0,6,2017-01-14T17:00:00,975,2,0,0,0,0,395,1191,22,172,0
0,0,6,2017-01-14T18:00:00,889,2,0,0,0,0,377,1175,22,171,0
0,0,6,2017-01-14T19:00:00,916,2,0,0,0,0,360,1173,21,173,0
0,0,9,2017-01-14T20:00:00,940,2,0,0,0,0,366,1249,31,176,0
0,0,9,2017-01-14T21:00:00,950,2,0,0,0,0,334,1169,30,177,0
0,0,8,2017-01-14T22:00:00,1003,2,0,0,0,0,327,1115,24,175,0
0,0,7,2017-01-14T23:00:00,950,2,0,0,0,0,286,1012,22,174,0
0,0,6,2017-01-15T00:00:00,847,2,0,0,0,0,252,926,20,164,0
0,0,6,2017-01-15T01:00:00,803,2,0,0,0,0,249,876,22,165,0
0,0,6,2017-01-15T02:00:00,759,2,0,0,0,0,258,883,25,167,0
0,0,6,2017-01-15T03:00:00,849,2,0,0,0,0,250,899,22,161,0
0,0,6,2017-01-15T04:00:00,746,2,0,0,0,0,261,878,24,166,0
0,0,7,2017-01-15T05:00:00,570,2,0,0,0,0,275,893,26,167,0
0,0,7,2017-01-15T06:00:00,583,2,0,0,0,0,306,893,28,167,0
0,0,7,2017-01-15T07:00:00,621,2,0,0,0,0,346,970,31,168,0
0,0,7,2017-01-15T08:00:00,703.98,2,0,0,0,0,438.68,1254.48,28.9,153.96,0
0,0,6.85,2017-01-15T09:00:00,701.52,2,0,0,0,0,495.32,1218.67,27.6,155.04,0
0,0,6.41,2017-01-15T10:00:00,689.38,2,0,0,0,0,486.08,1300.47,22.9,152.76,0
0,0,6.9,2017-01-15T11:00:00,697.92,2,0,0,0,0,484.72,1283.02,22.6,153.84,0
0,0,6.61,2017-01-15T12:00:00,696.96,2,0,0,0,0,484.36,1365.35,21.8,152.92,0
0,0,6.64,2017-01-15T13:00:00,701.16,2,0,0,0,0,477.56,1218.52,18.8,151.32,0
0,0,6.02,2017-01-15T14:00:00,719.28,2,0,0,0,0,487.48,1215.26,22.4,151.56,0
0,0,6.64,2017-01-15T15:00:00,811.06,2,0,0,0,0,531.96,1393.92,25.3,152.12,0
0,0,6.99,2017-01-15T16:00:00,907.98,2,0,0,0,0,558.68,1453.49,33.9,153.96,0
0,0,7,2017-01-15T17:00:00,935,2,0,0,0,0,551,1467,32,154,0
0,0,7,2017-01-15T18:00:00,935,2,0,0,0,0,540,1435,29,152,0
0,0,7,2017-01-15T19:00:00,901,2,0,0,0,0,532,1400,28,151,0
0,0,7,2017-01-15T20:00:00,950,2,0,0,0,0,473,1333,25,152,0
0,0,7,2017-01-15T21:00:00,952,2,0,0,0,0,424,1253,27,151,0
0,0,6,2017-01-15T22:00:00,940,2,0,0,0,0,387,1018,24,150,0
0,0,6,2017-01-15T23:00:00,888,2,0,0,0,0,339,965,23,151,0
0,0,7,2017-01-16T00:00:00,925,2,0,0,0,0,305,1021,26,150,0
0,0,7,2017-01-16T01:00:00,937,2,0,0,0,0,299,929,25,147,0
0,0,6,2017-01-16T02:00:00,937,2,0,0,0,0,296,904,21,144,0
0,0,6,2017-01-16T03:00:00,892,2,0,0,0,0,306,945,20,142,0
0,0,6,2017-01-16T04:00:00,1011,2,0,0,0,0,307,1050,19,141,0
0,0,7,2017-01-16T05:00:00,1032,2,0,0,0,0,333,1179,19,139,0
0,0,7,2017-01-16T06:00:00,1060,2,0,0,0,0,420,1416,30,142,0
0,0,9,2017-01-16T07:00:00,1231,2,0,0,0,0,779,1935,55,149,0
0,0,9.99,2017-01-16T08:00:00,1187.96,2,0,0,0,0,876.36,1905.97,55.8,149.92,0
0,0,9.74,2017-01-16T09:00:00,1129.18,2,0,0,0,0,900.88,1887.94,57.9,149.36,0
0,0,9.14,2017-01-16T10:00:00,1160.4,2,0,0,0,0,882.4,1866.26,54,147.8,0
0,0,9.61,2017-01-16T11:00:00,1148.82,2,0,0,0,0,882.12,1823.71,55.1,150.64,0
0,0,9.41,2017-01-16T12:00:00,1127.28,2,0,0,0,0,858.48,1811.87,56.4,150.56,0
0,0,9.52,2017-01-16T13:00:00,1171.7,2,0,0,0,0,873.2,1803.68,53.5,154.4,0
0,0,8.95,2017-01-16T14:00:00,1075.06,2,0,0,0,0,876.96,1764.61,56.3,187.12,0
0,0,9.6,2017-01-16T15:00:00,1139.96,3,0,0,0,0,896.36,1894.36,60.8,213.92,0
0,0,9.98,2017-01-16T16:00:00,1125.96,3,0,0,0,0,920.36,1978.98,63.8,215.92,0
0,0,10,2017-01-16T17:00:00,1153,3,0,0,0,0,933,2029,67,219,0
0,0,9,2017-01-16T18:00:00,1080,3,0,0,0,0,897,1832,55,194,0
0,0,9,2017-01-16T19:00:00,1020,3,0,0,0,0,833,1655,47,168,0
0,0,7,2017-01-16T20:00:00,886,3,0,0,0,0,676,1452,30,145,0
0,0,6,2017-01-16T21:00:00,892,2,0,0,0,0,605,1329,28,144,0
0,0,7,2017-01-16T22:00:00,878,2,0,0,0,0,590,1197,30,145,0
0,0,7,2017-01-16T23:00:00,898,2,0,0,0,0,576,1183,28,144,0
0,0,6,2017-01-17T00:00:00,913,2,0,0,0,0,530,1276,23,141,0
0,0,7,2017-01-17T01:00:00,983,2,0,0,0,0,525,1295,27,142,0
0,0,6,2017-01-17T02:00:00,955,2,0,0,0,0,510,1223,22,143,0
0,0,6,2017-01-17T03:00:00,954,2,0,0,0,0,512,1238,22,140,0
0,0,6,2017-01-17T04:00:00,956,2,0,0,0,0,516,1248,22,142,0
0,0,7,2017-01-17T05:00:00,957,2,0,0,0,0,537,1268,26,142,0
0,0,7,2017-01-17T06:00:00,1015,2,0,0,0,0,616,1350,32,154,0
0,0,9,2017-01-17T07:00:00,1134,2,0,0,0,0,802,1803,56,177,0
0,0,8.99,2017-01-17T08:00:00,1127.96,2,0,0,0,0,831.36,1810.97,57.8,177.92,0
0,0,8.92,2017-01-17T09:00:00,1122.64,2,0,0,0,0,853.24,1673.72,53.2,176.28,0
0,0,7.77,2017-01-17T10:00:00,1165.04,2,0,0,0,0,811.64,1578.27,43.2,185.08,0
0,0,6.67,2017-01-17T11:00:00,1132.54,2,0,0,0,0,759.64,1501.37,32.7,179.08,0
0,0,6.62,2017-01-17T12:00:00,1121.2,2,0,0,0,0,735.2,1501.58,39,165.4,0
0,0,6.61,2017-01-17T13:00:00,1074.5,2,0,0,0,0,702,1485.39,34.5,160,0
0,0,6.66,2017-01-17T14:00:00,1112.02,2,0,0,0,0,694.32,1455.86,33.1,158.04,0
0,0,6.86,2017-01-17T15:00:00,1114.64,2,0,0,0,0,695.24,1445.78,32.2,159.28,0
0,0,6.99,2017-01-17T16:00:00,1031.98,2,0,0,0,0,710.68,1458.49,35.9,161.96,0
0,0,7,2017-01-17T17:00:00,1076,2,0,0,0,0,749,1564,46,163,0
0,0,7,2017-01-17T18:00:00,1014,2,0,0,0,0,742,1462,37,160,0
0,0,6,2017-01-17T19:00:00,988,2,0,0,0,0,706,1413,29,145,0
0,0,6,2017-01-17T20:00:00,904,2,0,0,0,0,632,1292,25,143,0
0,0,6,2017-01-17T21:00:00,885,2,0,0,0,0,501,1240,21,140,0
0,0,6,2017-01-17T22:00:00,917,2,0,0,0,0,395,1127,17,138,0
0,0,5,2017-01-17T23:00:00,928,2,0,0,0,0,375,1047,16,138,0
0,0,5,2017-01-18T00:00:00,906,2,0,0,0,0,298,1084,16,153,0
0,0,5,2017-01-18T01:00:00,924,2,0,0,0,0,287,911,17,157,0
0,0,5,2017-01-18T02:00:00,909,2,0,0,0,0,280,904,16,153,0
0,0,5,2017-01-18T03:00:00,900,2,0,0,0,0,283,919,16,154,0
0,0,5,2017-01-18T04:00:00,901,2,0,0,0,0,288,995,15,151,0
0,0,6,2017-01-18T05:00:00,893,2,0,0,0,0,317,1056,17,150,0
0,0,6,2017-01-18T06:00:00,872,2,0,0,0,0,387,1159,16,145,0
0,0,6,2017-01-18T07:00:00,878,2,0,0,0,0,452,1328,18,144,0
0,0,6,2017-01-18T08:00:00,934,2,0,0,0,0,465,1435,22,138,0
0,0,5.94,2017-01-18T09:00:00,945.78,2,0,0,0,0,447.48,1336.34,18.9,130.56,0
0,0,5.83,2017-01-18T10:00:00,960.44,2,0,0,0,0,436.04,1236.61,12.2,130.88,0
0,0,5.74,2017-01-18T11:00:00,957.16,2,0,0,0,0,433.56,1157.42,5.8,132.32,0
0,0,5.68,2017-01-18T12:00:00,900.98,2,0,0,0,0,425.68,1181.8,5.9,129.96,0
0,0,5.72,2017-01-18T13:00:00,871.08,2,0,0,0,0,434.28,1158.36,6.4,130.16,0
0,0,5.83,2017-01-18T14:00:00,869.46,2,0,0,0,0,463.36,1159.13,7.3,137.92,0
0,0,5.94,2017-01-18T15:00:00,919.82,2,0,0,0,0,469.12,1170.38,17.1,156.64,0
0,0,6,2017-01-18T16:00:00,954,2,0,0,0,0,467,1169,18,149,0
0,0,6,2017-01-18T17:00:00,1039,2,0,0,0,0,463,1177,19,149,0
0,0,6,2017-01-18T18:00:00,1051,2,0,0,0,0,448,1123,18,149,0
0,0,6,2017-01-18T19:00:00,1033,2,0,0,0,0,442,1104,18,157,0
0,0,6,2017-01-18T20:00:00,985,2,0,0,0,0,452,1072,20,156,0
0,0,6,2017-01-18T21:00:00,1031,2,0,0,0,0,389,1063,18,155,0
0,0,6,2017-01-18T22:00:00,1020,2,0,0,0,0,370,991,18,156,0
0,0,6,2017-01-18T23:00:00,1003,2,0,0,0,0,374,886,21,157,0
0,0,6,2017-01-19T00:00:00,898,2,0,0,0,0,289,757,19,155,0
0,0,6,2017-01-19T01:00:00,841,2,0,0,0,0,270,724,19,154,0
0,0,6,2017-01-19T02:00:00,850,2,0,0,0,0,274,722,21,156,0
0,0,5,2017-01-19T03:00:00,854,2,0,0,0,0,271,713,19,162,0
0,0,5,2017-01-19T04:00:00,844,2,0,0,0,0,271,693,17,163,0
0,0,6,2017-01-19T05:00:00,855,2,0,0,0,0,282,710,19,153,0
0,0,7,2017-01-19T06:00:00,870,2,0,0,0,0,345,807,25,153,0
0,0,6,2017-01-19T07:00:00,845,2,0,0,0,0,353,883,17,151,0
0,0,6,2017-01-19T08:00:00,833,2,0,0,0,0,367,887,18,151,0
0,0,4.9,2017-01-19T09:00:00,824.74,2,0,0,0,0,358.84,755.34,19.7,151.48,0
0,0,4.66,2017-01-19T10:00:00,834.12,2,0,0,0,0,367.92,803.46,20.6,160.24,0
0,0,4.31,2017-01-19T11:00:00,840.26,2,0,0,0,0,368.16,922.45,18.3,159.52,0
0,0,4.09,2017-01-19T12:00:00,807.66,2,0,0,0,0,350.56,884.07,18.3,158.32,0
0,0,5.13,2017-01-19T13:00:00,823.68,2,0,0,0,0,355.88,795.55,19.4,158.36,0
0,0,5.44,2017-01-19T14:00:00,790.42,2,0,0,0,0,348.72,794.48,17.1,157.84,0
0,0,5.76,2017-01-19T15:00:00,774.32,2,0,0,0,0,340.12,776.56,17.6,160.64,0
0,0,4.98,2017-01-19T16:00:00,777.94,2,0,0,0,0,342.04,805.46,18.7,162.88,0
0,0,6,2017-01-19T17:00:00,799,2,0,0,0,0,346,904,21,164,0
0,0,5,2017-01-19T18:00:00,818,2,0,0,0,0,331,738,19,161,0
0,0,6,2017-01-19T19:00:00,822,2,0,0,0,0,328,714,18,160,0
0,0,5,2017-01-19T20:00:00,812,2,0,0,0,0,325,689,23,164,0
0,0,5,2017-01-19T21:00:00,820,2,0,0,0,0,320,692,22,159,0
0,0,5,2017-01-19T22:00:00,770,2,0,0,0,0,292,705,22,153,0
0,0,4,2017-01-19T23:00:00,826,2,0,0,0,0,291,721,22,152,0
0,0,4,2017-01-20T00:00:00,802,2,0,0,0,0,243,809,21,151,0
0,0,4,2017-01-20T01:00:00,758,2,0,0,0,0,235,698,21,153,0
0,0,4,2017-01-20T02:00:00,738,2,0,0,0,0,232,681,21,153,0
0,0,4,2017-01-20T03:00:00,738,2,0,0,0,0,231,678,21,152,0
0,0,4,2017-01-20T04:00:00,739,2,0,0,0,0,241,720,22,152,0
0,0,5,2017-01-20T05:00:00,781,2,0,0,0,0,214,752,24,153,0
0,0,5,2017-01-20T06:00:00,838,2,0,0,0,0,256,793,27,152,0
0,0,4,2017-01-20T07:00:00,871,2,0,0,0,0,284,856,21,150,0
0,0,4,2017-01-20T08:00:00,856.98,2,0,0,0,0,294.68,878.48,17.9,147.96,0
0,0,3.89,2017-01-20T09:00:00,849.5,2,0,0,0,0,286,952.11,16.5,152,0
0,0,4.59,2017-01-20T10:00:00,834.42,2,0,0,0,0,282.72,943.33,17.1,154.84,0
0,0,4.23,2017-01-20T11:00:00,853.32,2,0,0,0,0,263.12,919.09,11.6,144.64,0
0,0,4.02,2017-01-20T12:00:00,861.9,2,0,0,0,0,269.4,916.38,13.5,137.8,0
0,0,4.12,2017-01-20T13:00:00,757.22,2,0,0,0,0,265.52,688.6,15.1,138.44,0
0,0,4.36,2017-01-20T14:00:00,858.02,2,0,0,0,0,249.32,621.16,14.1,139.04,0
0,0,4.74,2017-01-20T15:00:00,883.22,2,0,0,0,0,257.52,635.98,15.1,139.44,0
0,0,3.98,2017-01-20T16:00:00,929.94,2,0,0,0,0,268.04,644.46,15.7,141.88,0
0,0,5,2017-01-20T17:00:00,897,2,0,0,0,0,264,751,15,150,0
0,0,6,2017-01-20T18:00:00,928,2,0,0,0,0,269,713,17,151,0
0,0,5,2017-01-20T19:00:00,881,2,0,0,0,0,247,716,14,148,0
0,0,5,2017-01-20T20:00:00,815,2,0,0,0,0,233,745,13,148,0
0,0,5,2017-01-20T21:00:00,852,2,0,0,0,0,232,713,13,147,0
0,0,5,2017-01-20T22:00:00,867,2,0,0,0,0,213,775,14,150,0
0,0,6,2017-01-20T23:00:00,773,2,0,0,0,0,211,774,16,149,0
0,0,6,2017-01-21T00:00:00,756,2,0,0,0,0,173,741,17,150,0
0,0,6,2017-01-21T01:00:00,780,2,0,0,0,0,166,736,16,150,0
0,0,6,2017-01-21T02:00:00,794,2,0,0,0,0,165,738,16,151,0
0,0,6,2017-01-21T03:00:00,789,2,0,0,0,0,169,740,16,149,0
0,0,6,2017-01-21T04:00:00,823,2,0,0,0,0,186,787,21,172,0
0,0,6,2017-01-21T05:00:00,810,2,0,0,0,0,169,827,15,168,0
0,0,5,2017-01-21T06:00:00,783,2,0,0,0,0,184,833,14,169,0
0,0,5,2017-01-21T07:00:00,775,2,0,0,0,0,208,867,16,168,0
0,0,5,2017-01-21T08:00:00,762,2,0,0,0,0,235,903,17,167,0
0,0,5.88,2017-01-21T09:00:00,741.7,2,0,0,0,0,237.2,894.32,18.5,168.4,0
0,0,5.6,2017-01-21T10:00:00,767.04,2,0,0,0,0,240.64,917.44,18.2,185.08,0
0,0,5.28,2017-01-21T11:00:00,768.34,2,0,0,0,0,250.44,1015.56,16.7,184.68,0
0,0,5.01,2017-01-21T12:00:00,778.76,2,0,0,0,0,246.16,925.75,13.8,183.52,0
0,0,5.09,2017-01-21T13:00:00,773.96,2,0,0,0,0,242.36,920.87,13.9,182.92,0
0,0,5.42,2017-01-21T14:00:00,745.7,2,0,0,0,0,240.2,900.78,15.5,184.4,0
0,0,5.79,2017-01-21T15:00:00,743.54,2,0,0,0,0,258.64,978.25,20.7,185.08,0
0,0,5.99,2017-01-21T16:00:00,755.98,2,0,0,0,0,277.68,1234.49,20.9,185.96,0
0,0,5,2017-01-21T17:00:00,788,2,0,0,0,0,278,1278,15,182,0
0,0,5,2017-01-21T18:00:00,794,2,0,0,0,0,289,1228,15,183,0
0,0,6,2017-01-21T19:00:00,794,2,0,0,0,0,283,1059,16,184,0
0,0,5,2017-01-21T20:00:00,806,2,0,0,0,0,260,978,15,184,0
0,0,5,2017-01-21T21:00:00,822,2,0,0,0,0,249,932,15,184,0
0,0,5,2017-01-21T22:00:00,809,2,0,0,0,0,208,914,15,183,0
0,0,5,2017-01-21T23:00:00,831,2,0,0,0,0,197,829,15,182,0
0,0,6,2017-01-22T00:00:00,771,2,0,0,0,0,186,773,20,180,0
0,0,6,2017-01-22T01:00:00,784,2,0,0,0,0,174,759,17,181,0
0,0,6,2017-01-22T02:00:00,776,2,0,0,0,0,174,758,18,182,0
0,0,5,2017-01-22T03:00:00,806,2,0,0,0,0,174,756,17,181,0
0,0,6,2017-01-22T04:00:00,825,2,0,0,0,0,200,784,23,182,0
0,0,5,2017-01-22T05:00:00,840,2,0,0,0,0,209,777,21,183,0
0,0,5,2017-01-22T06:00:00,879,2,0,0,0,0,231,788,23,185,0
0,0,5,2017-01-22T07:00:00,879,2,0,0,0,0,238,808,24,187,0
0,0,5,2017-01-22T08:00:00,837,2,0,0,0,0,246,812,23,178,0
0,0,3.98,2017-01-22T09:00:00,832.94,2,0,0,0,0,220.04,803.46,14.7,173.88,0
0,0,4.91,2017-01-22T10:00:00,833.74,2,0,0,0,0,232.84,911.33,16.7,176.48,0
0,0,4.84,2017-01-22T11:00:00,854.54,2,0,0,0,0,257.64,928.2,19.7,176.08,0
0,0,4.8,2017-01-22T12:00:00,847.44,2,0,0,0,0,271.04,1023.64,20.2,181.88,0
0,0,4.81,2017-01-22T13:00:00,848.48,2,0,0,0,0,276.68,909.67,20.4,180.96,0
0,0,3.86,2017-01-22T14:00:00,852.64,2,0,0,0,0,261.24,891.78,15.2,178.28,0
0,0,3.95,2017-01-22T15:00:00,863.88,2,0,0,0,0,242.08,1007.93,15.4,181.76,0
0,0,5,2017-01-22T16:00:00,847,2,0,0,0,0,250,1012,18,184,0
0,0,5,2017-01-22T17:00:00,940,2,0,0,0,0,335,1176,22,185,0
0,0,5,2017-01-22T18:00:00,908,2,0,0,0,0,341,1182,24,185,0
0,0,4,2017-01-22T19:00:00,902,2,0,0,0,0,259,1006,16,184,0
0,0,4,2017-01-22T20:00:00,884,2,0,0,0,0,260,905,15,180,0
0,0,4,2017-01-22T21:00:00,909,2,0,0,0,0,250,861,15,177,0
0,0,5,2017-01-22T22:00:00,885,2,0,0,0,0,226,742,15,174,0
0,0,5,2017-01-22T23:00:00,873,2,0,0,0,0,212,830,15,175,0
0,0,6,2017-01-23T00:00:00,855,2,0,0,0,0,223,899,22,162,0
0,0,6,2017-01-23T01:00:00,859,2,0,0,0,0,211,922,21,159,0
0,0,5,2017-01-23T02:00:00,857,2,0,0,0,0,166,886,16,158,0
0,0,5,2017-01-23T03:00:00,867,2,0,0,0,0,167,885,16,153,0
0,0,5,2017-01-23T04:00:00,889,2,0,0,0,0,169,835,16,159,0
0,0,6,2017-01-23T05:00:00,881,2,0,0,0,0,206,959,23,163,0
0,0,5,2017-01-23T06:00:00,930,2,0,0,0,0,254,889,16,172,0
0,0,6,2017-01-23T07:00:00,957,2,0,0,0,0,284,1003,11,166,0
0,0,4.99,2017-01-23T08:00:00,944.98,2,0,0,0,0,344.68,978.49,4.9,157.96,0
0,0,5.81,2017-01-23T09:00:00,949.52,2,0,0,0,0,400.32,1015.71,7.6,160.04,0
0,0,5.43,2017-01-23T10:00:00,962.6,2,0,0,0,0,400.6,896.17,5,169.2,0
0,0,6.11,2017-01-23T11:00:00,939.7,2,0,0,0,0,412.2,900.09,7.5,177.4,0
0,0,5.06,2017-01-23T12:00:00,944.4,2,0,0,0,0,384.4,830.34,5,169.8,0
0,0,6.11,2017-01-23T13:00:00,909.52,2,0,0,0,0,375.32,771.41,4.6,174.04,0
0,0,5.42,2017-01-23T14:00:00,909.24,2,0,0,0,0,369.84,853.82,6.2,178.48,0
0,0,6.73,2017-01-23T15:00:00,916.22,2,0,0,0,0,381.52,843.99,16.1,174.44,0
0,0,7.97,2017-01-23T16:00:00,929.92,2,0,0,0,0,410.72,860.95,20.6,165.84,0
0,0,7,2017-01-23T17:00:00,957,2,0,0,0,0,424,1061,18,164,0
0,0,7,2017-01-23T18:00:00,993,2,0,0,0,0,459,994,18,165,0
0,0,8,2017-01-23T19:00:00,885,2,0,0,0,0,382,822,18,176,0
0,0,7,2017-01-23T20:00:00,873,2,0,0,0,0,314,775,16,175,0
0,0,6,2017-01-23T21:00:00,880,2,0,0,0,0,333,745,19,177,0
0,0,7,2017-01-23T22:00:00,871,2,0,0,0,0,330,763,21,176,0
0,0,7,2017-01-23T23:00:00,865,2,0,0,0,0,320,774,20,178,0
0,0,6,2017-01-24T00:00:00,881,2,0,0,0,0,263,763,18,169,0
0,0,5,2017-01-24T01:00:00,886,2,0,0,0,0,252,788,18,166,0
0,0,4,2017-01-24T02:00:00,895,2,0,0,0,0,244,834,16,166,0
0,0,4,2017-01-24T03:00:00,900,2,0,0,0,0,243,843,16,166,0
0,0,4,2017-01-24T04:00:00,954,2,0,0,0,0,250,876,16,165,0
0,0,4,2017-01-24T05:00:00,976,2,0,0,0,0,259,897,16,158,0
0,0,5,2017-01-24T06:00:00,1035,2,0,0,0,0,302,951,19,176,0
0,0,5,2017-01-24T07:00:00,1082,2,0,0,0,0,497,1519,24,179,0
0,0,4.99,2017-01-24T08:00:00,1118.98,2,0,0,0,0,648.68,1612.49,23.9,178.96,0
0,0,5.85,2017-01-24T09:00:00,1113.6,2,0,0,0,0,706.6,1595.75,30,180.2,0
0,0,5.64,2017-01-24T10:00:00,1196,2,0,0,0,0,701,1461.36,32,189,0
0,0,7.46,2017-01-24T11:00:00,1112.6,2,0,0,0,0,735.6,1487.14,39,195.2,0
0,0,8.31,2017-01-24T12:00:00,1003.24,2,0,0,0,0,710.84,1435.93,34.2,173.48,0
0,0,7.3,2017-01-24T13:00:00,1030.28,2,0,0,0,0,628.48,1227.98,28.4,175.56,0
0,0,7.47,2017-01-24T14:00:00,978.76,2,0,0,0,0,576.16,1176.29,27.8,181.52,0
0,0,7.77,2017-01-24T15:00:00,968.46,2,0,0,0,0,573.36,1174.19,27.3,177.92,0
0,0,7.98,2017-01-24T16:00:00,1020.96,2,0,0,0,0,604.36,1376.98,33.8,182.92,0
0,0,8,2017-01-24T17:00:00,1180,2,0,0,0,0,627,1703,34,185,0
0,0,7,2017-01-24T18:00:00,1123,2,0,0,0,0,621,1613,33,185,0
0,0,8,2017-01-24T19:00:00,867,2,0,0,0,0,562,1062,30,182,0
0,0,7,2017-01-24T20:00:00,908,2,0,0,0,0,356,921,27,183,0
0,0,7,2017-01-24T21:00:00,905,2,0,0,0,0,262,895,26,180,0
0,0,8,2017-01-24T22:00:00,874,2,0,0,0,0,226,906,27,171,0
0,0,7,2017-01-24T23:00:00,798,2,0,0,0,0,193,871,25,168,0
0,0,7,2017-01-25T00:00:00,767,2,0,0,0,0,163,807,25,168,0
0,0,8,2017-01-25T01:00:00,808,2,0,0,0,0,165,797,29,169,0
0,0,6,2017-01-25T02:00:00,873,2,0,0,0,0,155,795,26,168,0
0,0,5,2017-01-25T03:00:00,887,2,0,0,0,0,152,817,26,169,0
0,0,5,2017-01-25T04:00:00,850,2,0,0,0,0,158,849,26,167,0
0,0,6,2017-01-25T05:00:00,883,2,0,0,0,0,175,877,28,157,0
0,0,6,2017-01-25T06:00:00,876,2,0,0,0,0,225,939,30,154,0
0,0,6,2017-01-25T07:00:00,883,2,0,0,0,0,344,1065,28,152,0
0,0,5,2017-01-25T08:00:00,899,2,0,0,0,0,341,1317,25,161,0
0,0,5.95,2017-01-25T09:00:00,907.84,2,0,0,0,0,360.44,1293.89,29.2,163.68,0
0,0,5.87,2017-01-25T10:00:00,860.56,2,0,0,0,0,434.96,1123.69,30.8,162.12,0
0,0,5.81,2017-01-25T11:00:00,862.3,2,0,0,0,0,416.8,1046.99,22.5,163.6,0
0,0,5.8,2017-01-25T12:00:00,891.2,2,0,0,0,0,387.2,965.4,20,163.4,0
0,0,5.84,2017-01-25T13:00:00,950.32,2,0,0,0,0,385.12,956.48,21.6,164.64,0
0,0,4.89,2017-01-25T14:00:00,1014.54,2,0,0,0,0,382.64,929.15,21.7,167.08,0
0,0,5.95,2017-01-25T15:00:00,1007.82,2,0,0,0,0,375.12,952.37,22.6,167.64,0
0,0,7,2017-01-25T16:00:00,1044,2,0,0,0,0,419,1162,26,168,0
0,0,7,2017-01-25T17:00:00,1130,2,0,0,0,0,437,1361,28,168,0
0,0,7,2017-01-25T18:00:00,1046,2,0,0,0,0,415,1189,26,168,0
0,0,8,2017-01-25T19:00:00,957,2,0,0,0,0,402,1045,27,167,0
0,0,7,2017-01-25T20:00:00,976,2,0,0,0,0,301,974,26,166,0
0,0,7,2017-01-25T21:00:00,946,2,0,0,0,0,238,868,26,168,0
0,0,8,2017-01-25T22:00:00,954,2,0,0,0,0,204,839,26,168,0
0,0,8,2017-01-25T23:00:00,950,2,0,0,0,0,198,786,27,167,0
0,0,8,2017-01-26T00:00:00,925,2,0,0,0,0,192,814,27,153,0
0,0,7,2017-01-26T01:00:00,926,2,0,0,0,0,181,815,27,148,0
0,0,7,2017-01-26T02:00:00,888,2,0,0,0,0,200,861,27,147,0
0,0,8,2017-01-26T03:00:00,853,2,0,0,0,0,213,879,29,148,0
0,0,8,2017-01-26T04:00:00,877,2,0,0,0,0,235,903,35,152,0
0,0,8,2017-01-26T05:00:00,907,2,0,0,0,0,221,1043,32,137,0
0,0,6,2017-01-26T06:00:00,969,2,0,0,0,0,290,1147,32,134,0
0,0,5,2017-01-26T07:00:00,1103,2,0,0,0,0,508,1246,38,136,0
0,0,5,2017-01-26T08:00:00,970,2,0,0,0,0,503,1292,33,136,0
0,0,4.9,2017-01-26T09:00:00,974.68,2,0,0,0,0,532.88,1343.78,35.4,146.36,0
0,0,4.7,2017-01-26T10:00:00,997.06,2,0,0,0,0,592.96,1444.86,36.3,150.12,0
